"split","label_id","class_name","subject_id","image_id","gender","glasses","reflection","lighting","sensor_id","label_provenance","image_rel"
"train","0","closed","s0001","00191","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00191_0_0_0_0_0_01.png"
"train","0","closed","s0001","00192","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00192_0_0_0_0_1_01.png"
"train","0","closed","s0001","00193","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00193_0_0_0_0_0_01.png"
"train","0","closed","s0001","00194","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00194_0_0_0_0_1_01.png"
"train","0","closed","s0001","00195","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00195_0_0_0_0_0_01.png"
"train","0","closed","s0001","00196","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00196_0_0_0_0_0_01.png"
"train","0","closed","s0001","00197","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00197_0_0_0_0_0_01.png"
"train","0","closed","s0001","00198","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00198_0_0_0_0_0_01.png"
"train","0","closed","s0001","00199","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00199_0_0_0_0_0_01.png"
"train","0","closed","s0001","00200","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00200_0_0_0_0_0_01.png"
"train","0","closed","s0001","00201","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00201_0_0_0_0_0_01.png"
"train","0","closed","s0001","00202","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00202_0_0_0_0_0_01.png"
"train","0","closed","s0001","00203","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00203_0_0_0_0_0_01.png"
"train","0","closed","s0001","00204","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00204_0_0_0_0_0_01.png"
"train","0","closed","s0001","00205","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00205_0_0_0_0_0_01.png"
"train","0","closed","s0001","00206","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00206_0_0_0_0_0_01.png"
"train","0","closed","s0001","00207","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00207_0_0_0_0_0_01.png"
"train","0","closed","s0001","00208","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00208_0_0_0_0_0_01.png"
"train","0","closed","s0001","00209","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00209_0_0_0_0_0_01.png"
"train","0","closed","s0001","00210","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00210_0_0_0_0_0_01.png"
"train","0","closed","s0001","00211","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00211_0_0_0_0_0_01.png"
"train","0","closed","s0001","00212","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00212_0_0_0_0_0_01.png"
"train","0","closed","s0001","00213","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00213_0_0_0_0_0_01.png"
"train","0","closed","s0001","00214","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00214_0_0_0_0_0_01.png"
"train","0","closed","s0001","00215","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00215_0_0_0_0_0_01.png"
"train","0","closed","s0001","00216","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00216_0_0_0_0_0_01.png"
"train","0","closed","s0001","00217","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00217_0_0_0_0_0_01.png"
"train","0","closed","s0001","00218","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00218_0_0_0_0_0_01.png"
"train","0","closed","s0001","00219","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00219_0_0_0_0_0_01.png"
"train","0","closed","s0001","00220","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00220_0_0_0_0_0_01.png"
"train","0","closed","s0001","00221","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00221_0_0_0_0_0_01.png"
"train","0","closed","s0001","00222","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00222_0_0_0_0_0_01.png"
"train","0","closed","s0001","00223","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00223_0_0_0_0_0_01.png"
"train","0","closed","s0001","00224","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00224_0_0_0_0_0_01.png"
"train","0","closed","s0001","00225","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00225_0_0_0_0_0_01.png"
"train","0","closed","s0001","00226","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00226_0_0_0_0_0_01.png"
"train","0","closed","s0001","00227","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00227_0_0_0_0_0_01.png"
"train","0","closed","s0001","00228","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00228_0_0_0_0_0_01.png"
"train","0","closed","s0001","00229","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00229_0_0_0_0_0_01.png"
"train","0","closed","s0001","00230","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00230_0_0_0_0_0_01.png"
"train","0","closed","s0001","00231","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00231_0_0_0_0_0_01.png"
"train","0","closed","s0001","00232","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00232_0_0_0_0_0_01.png"
"train","0","closed","s0001","00233","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00233_0_0_0_0_0_01.png"
"train","0","closed","s0001","00234","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00234_0_0_0_0_0_01.png"
"train","0","closed","s0001","00235","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00235_0_0_0_0_0_01.png"
"train","0","closed","s0001","00236","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00236_0_0_0_0_0_01.png"
"train","0","closed","s0001","00237","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00237_0_0_0_0_0_01.png"
"train","0","closed","s0001","00238","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00238_0_0_0_0_0_01.png"
"train","0","closed","s0001","00239","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00239_0_0_0_0_0_01.png"
"train","0","closed","s0001","00240","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00240_0_0_0_0_0_01.png"
"train","0","closed","s0001","00241","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00241_0_0_0_0_0_01.png"
"train","0","closed","s0001","00242","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00242_0_0_0_0_0_01.png"
"train","0","closed","s0001","00243","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00243_0_0_0_0_0_01.png"
"train","0","closed","s0001","00244","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00244_0_0_0_0_0_01.png"
"train","0","closed","s0001","00245","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00245_0_0_0_0_0_01.png"
"train","0","closed","s0001","00246","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00246_0_0_0_0_0_01.png"
"train","0","closed","s0001","00247","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00247_0_0_0_0_0_01.png"
"train","0","closed","s0001","00248","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00248_0_0_0_0_0_01.png"
"train","0","closed","s0001","00249","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00249_0_0_0_0_0_01.png"
"train","0","closed","s0001","00250","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00250_0_0_0_0_0_01.png"
"train","0","closed","s0001","00251","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00251_0_0_0_0_0_01.png"
"train","0","closed","s0001","00252","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00252_0_0_0_0_0_01.png"
"train","0","closed","s0001","00253","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00253_0_0_0_0_0_01.png"
"train","0","closed","s0001","00254","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00254_0_0_0_0_0_01.png"
"train","0","closed","s0001","00255","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00255_0_0_0_0_0_01.png"
"train","0","closed","s0001","00256","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00256_0_0_0_0_0_01.png"
"train","0","closed","s0001","00257","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00257_0_0_0_0_0_01.png"
"train","0","closed","s0001","00258","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00258_0_0_0_0_0_01.png"
"train","0","closed","s0001","00259","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00259_0_0_0_0_0_01.png"
"train","0","closed","s0001","00260","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00260_0_0_0_0_0_01.png"
"train","0","closed","s0001","00261","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00261_0_0_0_0_0_01.png"
"train","0","closed","s0001","00262","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00262_0_0_0_0_0_01.png"
"train","0","closed","s0001","00263","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00263_0_0_0_0_0_01.png"
"train","0","closed","s0001","00264","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00264_0_0_0_0_0_01.png"
"train","0","closed","s0001","00265","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00265_0_0_0_0_0_01.png"
"train","0","closed","s0001","00266","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00266_0_0_0_0_0_01.png"
"train","0","closed","s0001","00267","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00267_0_0_0_0_0_01.png"
"train","0","closed","s0001","00268","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00268_0_0_0_0_0_01.png"
"train","0","closed","s0001","00269","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00269_0_0_0_0_0_01.png"
"train","0","closed","s0001","00270","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00270_0_0_0_0_0_01.png"
"train","0","closed","s0001","00271","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00271_0_0_0_0_0_01.png"
"train","0","closed","s0001","00272","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00272_0_0_0_0_0_01.png"
"train","0","closed","s0001","00273","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00273_0_0_0_0_0_01.png"
"train","0","closed","s0001","00274","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00274_0_0_0_0_0_01.png"
"train","0","closed","s0001","00275","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00275_0_0_0_0_0_01.png"
"train","0","closed","s0001","00276","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00276_0_0_0_0_0_01.png"
"train","0","closed","s0001","00277","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00277_0_0_0_0_0_01.png"
"train","0","closed","s0001","00278","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00278_0_0_0_0_0_01.png"
"train","0","closed","s0001","00279","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00279_0_0_0_0_0_01.png"
"train","0","closed","s0001","00280","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00280_0_0_0_0_0_01.png"
"train","0","closed","s0001","00281","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00281_0_0_0_0_0_01.png"
"train","0","closed","s0001","00282","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00282_0_0_0_0_0_01.png"
"train","0","closed","s0001","00283","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00283_0_0_0_0_0_01.png"
"train","0","closed","s0001","00284","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/train/closed/s0001_00284_0_0_0_0_0_01.png"
