"split","source_split","label_id","class_name","scene_image_id","seat_position","modality","label_provenance","image_rel"
"test","test","0","empty","48","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_48_seatPosition_2_GT_0.png"
"test","test","0","empty","497","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_497_seatPosition_2_GT_0.png"
"test","test","0","empty","498","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_498_seatPosition_2_GT_0.png"
"test","test","0","empty","499","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_499_seatPosition_2_GT_0.png"
"test","test","0","empty","53","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_53_seatPosition_0_GT_0.png"
"test","test","0","empty","56","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_56_seatPosition_2_GT_0.png"
"test","test","0","empty","57","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_57_seatPosition_0_GT_0.png"
"test","test","0","empty","5","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_5_seatPosition_2_GT_0.png"
"test","test","0","empty","66","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_66_seatPosition_0_GT_0.png"
"test","test","0","empty","69","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_69_seatPosition_0_GT_0.png"
"test","test","0","empty","71","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_71_seatPosition_2_GT_0.png"
"test","test","0","empty","75","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_75_seatPosition_0_GT_0.png"
"test","test","0","empty","77","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_77_seatPosition_2_GT_0.png"
"test","test","0","empty","78","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_78_seatPosition_0_GT_0.png"
"test","test","0","empty","79","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_79_seatPosition_0_GT_0.png"
"test","test","0","empty","80","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_80_seatPosition_2_GT_0.png"
"test","test","0","empty","81","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_81_seatPosition_2_GT_0.png"
"test","test","0","empty","84","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_84_seatPosition_0_GT_0.png"
"test","test","0","empty","86","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_86_seatPosition_0_GT_0.png"
"test","test","0","empty","87","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_87_seatPosition_0_GT_0.png"
"test","test","0","empty","88","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_88_seatPosition_2_GT_0.png"
"test","test","0","empty","8","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_8_seatPosition_2_GT_0.png"
"test","test","0","empty","90","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_90_seatPosition_2_GT_0.png"
"test","test","0","empty","91","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_91_seatPosition_0_GT_0.png"
"test","test","0","empty","92","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_92_seatPosition_2_GT_0.png"
"test","test","0","empty","93","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/empty/i3_test_imageID_93_seatPosition_2_GT_0.png"
"test","test","1","infant_in_infant_seat","105","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_105_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","108","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_108_seatPosition_2_GT_1.png"
"test","test","1","infant_in_infant_seat","111","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_111_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","122","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_122_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","128","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_128_seatPosition_2_GT_1.png"
"test","test","1","infant_in_infant_seat","135","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_135_seatPosition_2_GT_1.png"
"test","test","1","infant_in_infant_seat","139","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_139_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","142","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_142_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","143","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_143_seatPosition_2_GT_1.png"
"test","test","1","infant_in_infant_seat","148","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_148_seatPosition_2_GT_1.png"
"test","test","1","infant_in_infant_seat","155","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_155_seatPosition_2_GT_1.png"
"test","test","1","infant_in_infant_seat","157","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_157_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","158","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_158_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","159","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_159_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","162","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_162_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","164","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_164_seatPosition_2_GT_1.png"
"test","test","1","infant_in_infant_seat","168","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_168_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","173","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_173_seatPosition_2_GT_1.png"
"test","test","1","infant_in_infant_seat","17","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_17_seatPosition_2_GT_1.png"
"test","test","1","infant_in_infant_seat","188","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_188_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","206","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_206_seatPosition_2_GT_1.png"
"test","test","1","infant_in_infant_seat","20","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_20_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","215","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_215_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","218","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_218_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","21","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_21_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","223","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_223_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","224","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_224_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","235","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_235_seatPosition_2_GT_1.png"
"test","test","1","infant_in_infant_seat","243","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_243_seatPosition_2_GT_1.png"
"test","test","1","infant_in_infant_seat","249","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_249_seatPosition_2_GT_1.png"
"test","test","1","infant_in_infant_seat","252","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_252_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","255","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_255_seatPosition_2_GT_1.png"
"test","test","1","infant_in_infant_seat","267","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_267_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","268","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_268_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","271","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_271_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","273","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_273_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","276","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_276_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","279","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_279_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","284","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_284_seatPosition_2_GT_1.png"
"test","test","1","infant_in_infant_seat","287","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_287_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","292","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_292_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","297","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_297_seatPosition_2_GT_1.png"
"test","test","1","infant_in_infant_seat","29","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_29_seatPosition_2_GT_1.png"
"test","test","1","infant_in_infant_seat","305","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_305_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","306","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_306_seatPosition_0_GT_1.png"
"test","test","1","infant_in_infant_seat","307","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/test/infant_in_infant_seat/i3_test_imageID_307_seatPosition_0_GT_1.png"
